"Feature ID"	"Taxon"	"Confidence"
"4ac58aa1c28eb5302f6f1843fc3c4423"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Cohnella;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8208679783705305"
"4af0ec5a82dc0e8d8540adbf6a17faf1"	"D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured diatom;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9726026452053241"
"4afe87ff64757a92c748ec1fca817de4"	"D_0__Bacteria"	"0.948274762614498"
"4be35cab25dc56a3e6bc29868aa3449f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Hydrogenophaga"	"0.9012276773849188"
"4ccf5a63656d9489b488acbac7507f5e"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Bacteriovorax;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9853179723583114"
"4d2d30641a29ef778b5783957c5c33ae"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9982404584502147"
"4db3200444daeb671325ce163337b63a"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas"	"0.999937723797926"
"4dfea4633ff3fba0b29270962e1cb5ea"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9817115598349433"
"4e278ec03101c38f1ad709e06a2561db"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Massilia"	"0.9792165445240628"
"4f01d127fbd68f8e4eaca6e049c7e8bd"	"D_0__Bacteria"	"0.9467172924589082"
"4fa7999ddeac300066f4e86af2e94fc6"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Bergeyella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9841210468002123"
"4fd2e5fb68c508b1e474920d5ff5aee5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter"	"0.9741493248906966"
"4fee674e3415dc11d8ffb88310a2f6de"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9651543131584285"
"5016fd1c3d412e1bccf7d7d9583c0249"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9410341668463527"
"50eef4732289d487b663a8c259b3fe88"	"D_0__Bacteria"	"0.9795964025772795"
"51748eff6ad815c20fb20d52d312f052"	"D_0__Bacteria"	"0.957071843833372"
"519bac356ea547dad5a417ce4896b99f"	"D_0__Bacteria"	"0.9599071570062722"
"51d652ebfa1fc5aaadad7a79f45698f1"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Mesorhizobium"	"0.879089768132805"
"5200b938cf10ebb2da0cab70faa5accd"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus"	"0.9999935442595982"
"521c0444e7bb18b92a23b4003a96ef2f"	"D_0__Bacteria"	"0.9595400521644901"
"52337a3794709b2bb0defd771b21e800"	"D_0__Bacteria;D_1__Saccharibacteria;D_2__Unknown Class;D_3__Unknown Order;D_4__Unknown Family;D_5__Candidatus Saccharimonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8689718940335627"
"52409acfe516ea5f9db039bc3292b14c"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Desemzia;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8195917302062947"
"52503be52161f2160249a7703934035f"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae"	"0.7320757872051175"
"5359d1a5b8cfbccee8c48765c14677fc"	"D_0__Bacteria"	"0.9633727361563298"
"542b4583b767fcb008169c8c29f2424e"	"D_0__Bacteria"	"0.9215637000026428"
"568a8e5edc429cccc34952e9a6e9777a"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus subtilis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8810723051905198"
"56adb9b3f507aa80d500741e9d1d5232"	"Unassigned"	"0.9299315627588634"
"56d365d6705c73befe4f5ff1b9b3f36b"	"D_0__Bacteria"	"0.957836348617091"
"57284171288461468ec82f8e5ef5a6a8"	"D_0__Bacteria"	"0.9516358775005672"
"585abe5fdf5555a4dc62a91822298918"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7001170700641604"
"587d1d488a8a6f9fc486e34a944ad09d"	"D_0__Bacteria"	"0.9591076388725471"
"58a97bbd868df5de685f6e2f699ba6d4"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Bradyrhizobium"	"0.7636090896157923"
"58f64686fa93c308319eada9923144a6"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8174872925439295"
"594581cfc2f4faf06cbc98a047959e60"	"D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__uncultured;D_6__uncultured soil bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.817782701130512"
"59af3ec5dde9350ab1e8535f6673a4c9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae;D_5__Wolbachia;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9993456355037103"
"59b659811db3397c5057efcbaad1f4fc"	"D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast"	"0.9996739052042686"
"5a0ea856831c3da35b77842ff5610900"	"D_0__Bacteria;D_1__Saccharibacteria"	"0.9999833268659767"
"5a351992d3e704fe467f69410ea1d8f0"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas"	"0.9134095847273674"
"5aa16127ee335e697da3718379909d7f"	"D_0__Bacteria;D_1__Verrucomicrobia;D_2__OPB35 soil group"	"0.999967627204069"
"5ad5b2f11c1f7be363b996f7733d2dc5"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Chryseobacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7949875011169268"
"5b6c407c67a31f1a6a451c489aa56ea8"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Burkholderiaceae;D_5__Lautropia;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9992073501392932"
"5bea7bc1ff66c20e3b9af919acb21f30"	"D_0__Bacteria"	"0.9691358517721"
"5c6bf721371dfed57af96b3dddfa6625"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Chryseobacterium"	"0.9998873808705218"
"5c90b2567da03c121fe56de24d00495b"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Methylonatrum;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7280811916066346"
"5caabcf6d5357d037c1796b9b8135bcf"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9998787343206199"
"5d853e4f6a3a92484168d9691021f41d"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Rhodococcus"	"0.9994070292156513"
"5dd60484c19991d6b382c9cf9baa4483"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas"	"0.990074884794696"
"5e068093ef20adbc465d92f1a0511c3a"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7212813940546892"
"5e38d69a3b5cdea27154d7c7e2441d3a"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Alcaligenaceae;D_5__Castellaniella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7213652646573159"
"5e6db6684ae294181e8472d26f3742c5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.90166829677137"
"5f2ecebb3cd8701c411746aa19289c5e"	"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae"	"0.9999278278090733"
"5f650cbb63e8424e3ff9c4c71fc08dea"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella"	"0.9999972317342182"
"601e192b852b9e30fddcf97de153c38a"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Chryseobacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9031043958173472"
"60ec9dfbd12b784a958a37b0a8b2472a"	"D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae"	"0.9925999757360242"
"615dcd87afd4dfe6e2f7f31e4672c360"	"D_0__Bacteria"	"0.9515032311319358"
"62215436d43609e8b510a87337804353"	"D_0__Bacteria"	"0.9729442388242274"
"62272be0ef3bde6a779e3950e4ce5593"	"D_0__Bacteria"	"0.9700962678630216"
"6263e499abd8ff07dc6ba0f0636c6d03"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae"	"0.9999761947105709"
"627a8d5984ce8123a1b28e33950ccd4a"	"D_0__Bacteria"	"0.9740052404115687"
"63306da865be468ca012eefac2e13556"	"D_0__Bacteria"	"0.9631765661576098"
"6347f49f29498ca5d372acf078867f8c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Mesorhizobium"	"0.8946130747445117"
"639133b5832bac6d2fba4598e9089dd9"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella"	"0.996852747316493"
"6435a940d4a44a1491c5777ceca072f1"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8313668845501667"
"652692f8836ba68b6e84fc7eefac5074"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas"	"0.9715952784236793"
"65a269efe272f3cf821321f789c23e06"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.998820524168917"
"662626b38a67c3b4dc9574c2e78ca114"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8040786261962912"
"66ad91a7ebab6a2347c6041f6959f4a3"	"D_0__Bacteria"	"0.9420285118084221"
"69e83ee8990abc9bd7e68e97cea9abcf"	"D_0__Bacteria"	"0.9630411713036382"
"69eda096c7af8c5d87a9edc4e9a7c57d"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Lawsonella;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8663327318129479"
"6a1fbce95952b7ea02942cdbcdc2c8e3"	"D_0__Bacteria"	"0.9601044448524007"
"6b507c6ec7cb3f8310efaf91cf0f8ca1"	"Unassigned"	"0.9557425626787298"
"6b7d10eda1203bab23150287582a8d83"	"D_0__Bacteria"	"0.9668164207678348"
"6ba87a6bad1ceceb29aa21b6182375b2"	"D_0__Bacteria"	"0.9550101727857583"
"6bf1b5b265b377e106e7dd4cb69d9fc3"	"D_0__Bacteria"	"0.9573256932629652"
"6d0b7c46990448c66c54b620e81638fc"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Burkholderiaceae;D_5__Burkholderia-Paraburkholderia"	"0.9881207790166255"
"6d58aff4eba5e4ef87c510f32aaf5503"	"D_0__Bacteria"	"0.9571172141466308"
"6d664a45a11e5553e1e680f915a40dd0"	"D_0__Bacteria"	"0.9736357061774296"
"6d68d33868530411918822a7bd3571f0"	"D_0__Bacteria"	"0.9586036949075734"
"6e65b2ddb53ca6ac3eb0913502589cbc"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9999180573051865"
"6e8e72a71775a106d5aee1c0e251cfba"	"D_0__Bacteria"	"0.9732372279314235"
"6f663645566da92fb9f7ef0e22112aa3"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium"	"0.9082702782998411"
"6fcbf58d5eba78da5b0f1ae6b7add388"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9156212429965339"
"708d2ea7cec147e06aa73941b9e9b899"	"D_0__Bacteria"	"0.9591636981256294"
"70905fea65c3b5f1e7fb6ef07cb2d584"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Bradyrhizobium"	"0.8800226783271521"
"7104cb9031bf2a08e02a24566b84f40e"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae"	"0.9699214728593256"
"71a1443414f89b4e6dec29657a4243d9"	"D_0__Bacteria"	"0.9313698689674913"
"71b67ca1392e4c5b0405c8c70a7e53a0"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Neisseriales;D_4__Neisseriaceae;D_5__Neisseria;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9708889996389494"
"71c155be938b3723af5331d6d2d274cf"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillales Incertae Sedis;D_5__Reyranella"	"0.999994348624522"
"71c53f72b5bbd4c1b58fcbabf3739364"	"D_0__Bacteria"	"0.9631464490897625"
"727468e1609634b15fb02f62fbb327d4"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.999857858534283"
"730573287b7a173bddcb4ba1a49a4f47"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9481197068965961"
"7450e59ba17b2f4a78506397b08eb71f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.729002848149612"
"746559ddbc81c1069e3c137590b1d1a1"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadales Incertae Sedis;D_5__Acidibacter"	"0.9996540338075303"
"74d4d3db3eae5350d532119f3f8d77f6"	"D_0__Bacteria"	"0.9620282834188876"
"74de2dc925ce17e194e4ee6380ac1cb2"	"D_0__Bacteria"	"0.9425205804057715"
"7563813d792846f99fbdacbe8c7f0102"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9998563330735911"
"758daba49e62fa6e2336636e8d86b19f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae"	"0.9997039792534703"
"75e92972c196487e5e51c8aff0ec94fb"	"D_0__Bacteria"	"0.9386234547977196"
"7637dfba4bedfe921e9b6f9299f16f59"	"D_0__Bacteria"	"0.9528968251603315"
"76c947384026110c97f835d389972a19"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus"	"0.9999960394883805"
"77d604c4cb0a5c3ca288da3d7cbad674"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus"	"0.9999739202441558"
"78214b6fc8e9757206c5a23ac386a958"	"Unassigned"	"0.9495973511918514"
"783c5bc40513df5700ca8214f107ec38"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae"	"0.9997980991944454"
"785cbb72f975f7bbd8c756dcd6b40082"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter"	"0.9738869299395758"
"79664111b317958d305544681f0bd3dd"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas"	"0.9498515951466584"
"798adb3f35594d0f0de8bb426d916d59"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9949889094226317"
"79e1a87537a31fc161b0fbabf0066f71"	"D_0__Bacteria"	"0.9669031786755184"
"79e342c4225bb4d540177c7de6811aa1"	"D_0__Bacteria"	"0.9719488801064616"
"7b0b662dff6fefea894426fde46ec5ac"	"Unassigned"	"0.9435963127197687"
"7b162be3c32a071d932ff88ec4f9e940"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Hydrogenophilales;D_4__Hydrogenophilaceae;D_5__Hydrogenophilus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9718833717126986"
"7c07e23020b6ecf49333bda81d7fd4fd"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.999972866877538"
"7c2e0f39eccbcfd9b5789836a8564fd4"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9244396211829132"
"7c4b20741595923792b4bbcd89611d81"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9999558626089979"
"7c9412a98535b437b3b8a9e689783507"	"D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Veillonella"	"0.9999997668145716"
"7d6eb11f88f5c3a34a184cb503e67894"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Brevibacillus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9809521358714727"
"7dc5fdf53d41b60e87f12b004488ac0f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9672042601287566"
"7f7adc354ac6e3a3eafbda44809a41b9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas;D_6__Stenotrophomonas maltophilia;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7815449451909117"
"80eed65cd7c99282e5743e3ff90c1df5"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Rhodocytophaga;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7757368780093232"
"80ffe017f1fdab3b67b8bfdbebab0ff7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Delftia"	"0.8575442060980583"
"8119c56123f968e47a0abd396ea3d451"	"D_0__Bacteria"	"0.9476498029953383"
"812b3fcb42b2b91fbdaa6661eeacd650"	"D_0__Bacteria"	"0.9554593246122016"
"8152d7933cd1a29b864517e1e5df566d"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas"	"0.9999447403471359"
"8184ad728eba1286d1b63481d7d69fa2"	"D_0__Bacteria"	"0.9413360050551347"
"82173b704f4215c849967fc4c26bf9fb"	"D_0__Bacteria"	"0.9698101121621626"
"8271e8ab616f9fdfba5e01deb3d0fdb6"	"D_0__Bacteria"	"0.9794805036697427"
"830d40419cecbf95c310fd3151d3c49c"	"D_0__Bacteria"	"0.9563028957895463"
"84d1bd462426dbda4143db590fb74963"	"D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae"	"0.9956596359370349"
"850aff8a6c5754746193082a6de76743"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Kocuria;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9645085407642804"
"85fd23dce5dc026465d3932df74e53d7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8894303390346261"
"861cd748d8a82feb77fd7adb3bbeabd3"	"D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast"	"0.9999022383914239"
"8657af225ebaed6c46e692140f22cc14"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Propionibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7538550578029338"
"87550094aba0377a9d9ee5dff69b3649"	"D_0__Bacteria"	"0.9376865871741606"
"8761967b7fff3b8b489d17150c33ddbc"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Dermabacteraceae;D_5__Brachybacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9695352945344605"
